random_state_test_split,random_state_rf,score
22,72,0.8827226480322726
22,73,0.9161797411570313
22,74,0.903653514789709
22,75,0.8933170419003463
22,76,0.9010728059991211
22,77,0.9013403257243541
22,78,0.9031950103599055
22,79,0.910108420865142
22,80,0.890099125244126
22,81,0.9007384159286037
22,82,0.9004788422188393
22,83,0.9029691042738808
22,84,0.9068450143121759
22,85,0.901033893407662
22,86,0.910049480348435
22,87,0.8976242806058758
22,88,0.909102741685491
22,89,0.8916314306578496
22,90,0.9048431598288899
22,91,0.910304970132748
22,92,0.9135169556583026
22,93,0.906008846760909
22,94,0.9051065955249095
22,95,0.9078714969192079
22,96,0.9048992636727733
22,97,0.8894502110157588
22,98,0.9045800310213176
22,99,0.8850792282458314
22,100,0.8973581691082296
23,0,0.890221634492527
23,1,0.9074163227210055
23,2,0.9029446129748941
23,3,0.887554834314837
23,4,0.9001224687830125
23,5,0.8928120691665251
23,6,0.8849619423155224
23,7,0.9098810446291484
23,8,0.9057867143312528
23,9,0.9017147259420452
23,10,0.8963194268419118
23,11,0.9004233779891436
23,12,0.9034058582031727
23,13,0.9130585937909225
23,14,0.894190334051755
23,15,0.9077327455558765
23,16,0.8871039654581157
23,17,0.9070460493855131
23,18,0.9131213451309009
23,19,0.9038885997755796
23,20,0.906610606735345
23,21,0.8909441679389626
23,22,0.896710752913397
23,23,0.880570915271115
23,24,0.9168574244809609
23,25,0.8968948566999014
23,26,0.9186841243919456
23,27,0.900644551132178
23,28,0.9078945677842003
23,29,0.8889609992822045
23,30,0.9002308809379282
23,31,0.9030775181637867
23,32,0.9149596616250729
23,33,0.88120029904354
23,34,0.8858787302775746
23,35,0.8857564794767151
23,36,0.8914835118578389
23,37,0.898017335453706
23,38,0.9029404563602814
23,39,0.8819083081957484
23,40,0.8852953980804373
23,41,0.8968979024281628
23,42,0.8897110818941378
23,43,0.886859270458255
23,44,0.8858463356295844
23,45,0.9089307427211972
23,46,0.9019605608529647
23,47,0.8900475718141713
23,48,0.8940385139676987
23,49,0.8841692906194306
23,50,0.9070555717326113
23,51,0.895198704721021
23,52,0.9077812571346433
23,53,0.8816299158973735
23,54,0.8987947661369037
23,55,0.8898449885804615
23,56,0.9168224918243822
23,57,0.9057978957275301
23,58,0.8826152718590472
23,59,0.9079058883385767
23,60,0.9059305437934821
23,61,0.9015178037541658
23,62,0.9009975415306699
23,63,0.8859185337286656
23,64,0.8981315046912338
23,65,0.878652013388257
23,66,0.8944326243323729
23,67,0.9112406285185221
23,68,0.875098800455598
23,69,0.8867239393761991
23,70,0.9079995529449287
23,71,0.903565996379688
23,72,0.9014358595702271
23,73,0.9043531667568931
23,74,0.9026908569776891
23,75,0.8973038258487349
23,76,0.9000608303597614
23,77,0.8966803086251899
23,78,0.8928345724127519
23,79,0.8904968391296945
23,80,0.9061200273414028
23,81,0.912876123586882
23,82,0.8900622250082649
23,83,0.8785695228784974
23,84,0.9104944453305818
23,85,0.9129216649286984
23,86,0.9102216026587409
23,87,0.9080507782661551
23,88,0.8859274660775234
23,89,0.8850604977010872
23,90,0.8986771486539202
23,91,0.9100420398950239
23,92,0.9058749330149386
23,93,0.8950615226709183
23,94,0.9085027159321036
23,95,0.909373657386837
23,96,0.8956882151897144
23,97,0.90246536314633
23,98,0.8985412255915904
23,99,0.8937590981278114
23,100,0.8967547627426481
24,0,0.8989263485616382
24,1,0.8922666544036437
24,2,0.9154861626572458
24,3,0.8985153841846305
24,4,0.8996767882642691
24,5,0.8684949649370343
24,6,0.8929562849137896
24,7,0.9100157320326312
24,8,0.8979046859404279
24,9,0.8918395306474768
24,10,0.8983314262410901
24,11,0.8971264411256457
24,12,0.8781665011561035
24,13,0.9040200268493259
24,14,0.8864195992010191
24,15,0.9161005077805293
24,16,0.9016978046582047
24,17,0.9014200718061225
24,18,0.8968572796464275
24,19,0.8878217865329208
24,20,0.9110112525356435
24,21,0.8978803091152479
24,22,0.9066285036991217
24,23,0.9032900382771958
24,24,0.9157447681974997
24,25,0.9063437007201822
24,26,0.8652104320875287
24,27,0.9120115528683848
24,28,0.8982233511354634
24,29,0.8984940823324535
24,30,0.8969680034959795
24,31,0.887130724218919
24,32,0.906002203970833
24,33,0.9040292308284369
24,34,0.8957982922692431
24,35,0.897227074710632
24,36,0.8742213838614588
24,37,0.8888703906316688
24,38,0.902695383493642
24,39,0.8959644603560986
24,40,0.8959613440906372
24,41,0.8916951839861549
24,42,0.8764009623923343
24,43,0.8981100068874582
24,44,0.8976791239939257
24,45,0.8862645105250507
24,46,0.8981628862255513
24,47,0.8895318877584517
24,48,0.8805752197939447
24,49,0.9028660252791266
24,50,0.8805534660996192
24,51,0.8975689324774487
24,52,0.8944597391264089
24,53,0.8926442024907572
24,54,0.9035750792304195
24,55,0.8965611483782479
24,56,0.8949649329609719
24,57,0.8868386129600828
24,58,0.8869551544922292
24,59,0.8973288667657033
24,60,0.8973348719880705
24,61,0.888155444192974
24,62,0.8991198865342205
24,63,0.8964236507150515
24,64,0.9047387648056195
24,65,0.9079025385124968
24,66,0.8875711287140697
24,67,0.8787927455468805
24,68,0.8902593858361079
24,69,0.8898927210739064
24,70,0.9041314373573015
24,71,0.9054949780553273
24,72,0.8988196697216252
24,73,0.8936064921411461
24,74,0.8961735104011035
24,75,0.8926976531731261
24,76,0.9049240668608074
24,77,0.8905155399526741
24,78,0.8871906685084798
24,79,0.8823927896000946
24,80,0.8988234028288244
24,81,0.897533693863106
24,82,0.8908917706733275
24,83,0.9003573402559389
24,84,0.8760527320441286
24,85,0.8941092284232703
24,86,0.9039703491876455
24,87,0.882307847617367
24,88,0.8953087051622534
24,89,0.9006194936704133
24,90,0.8990353520282958
24,91,0.901707214971924
24,92,0.8869143621061089
24,93,0.8974822281809571
24,94,0.8901704269339488
24,95,0.8900010141587676
24,96,0.8986368749809274
24,97,0.9017464622063482
24,98,0.8752693887556515
24,99,0.8966129529547765
24,100,0.8718056484679646
25,0,0.8163662176082914
25,1,0.8746162149037896
25,2,0.8092938895185424
25,3,0.8413174840298796
25,4,0.8513791643868623
25,5,0.8084244364588642
25,6,0.8295533769433006
25,7,0.8338588673687465
25,8,0.8501404177131288
25,9,0.8811552234237585
25,10,0.8779229561315802
25,11,0.8494092487449464
25,12,0.8321598862402836
25,13,0.8584542086387256
25,14,0.8359014077065727
25,15,0.836912922428954
25,16,0.8704207607780866
25,17,0.8284659172648018
25,18,0.8445272362251849
25,19,0.8588219745398027
25,20,0.8140951045711167
25,21,0.8677324264835493
25,22,0.8247346442064106
25,23,0.8573046670752368
25,24,0.859232915012876
25,25,0.8383634649946949
25,26,0.8310674723316529
25,27,0.8567724898919576
25,28,0.8581523820523239
25,29,0.8488395937337311
25,30,0.8650148673016445
25,31,0.8577781394298112
25,32,0.8387482966150879
25,33,0.8286379696605717
25,34,0.8324808889109065
25,35,0.8126501116100877
25,36,0.8669956527308094
25,37,0.8247084792207219
25,38,0.8381444690549088
25,39,0.8702128689378644
25,40,0.8641012470750966
25,41,0.8895778389303547
25,42,0.8457652388516415
25,43,0.8802815496757118
25,44,0.7953340730994042
25,45,0.8336430887475703
25,46,0.8593505152407099
25,47,0.8488986163179496
25,48,0.8382716990050108
25,49,0.883769323171627
25,50,0.8552608227276292
25,51,0.8716986681510845
25,52,0.8442932941932451
25,53,0.84522546152008
25,54,0.8178728152097723
25,55,0.8472565603801042
25,56,0.7926908115801312
25,57,0.8578679307767042
25,58,0.8735779368373252
25,59,0.8565484909449619
25,60,0.8152639566355218
25,61,0.8162192830865613
25,62,0.841706120324461
25,63,0.8396172477930378
25,64,0.8576379164598553
25,65,0.8462143035421688
25,66,0.8298710463616912
25,67,0.891009180919731
25,68,0.8705147474509254
25,69,0.8355670410699456
25,70,0.8368361780385049
25,71,0.8509804700475981
25,72,0.8480562470308688
25,73,0.8429201929043857
25,74,0.8568723319276019
25,75,0.8603209587316039
25,76,0.8811397500874543
25,77,0.8480762787653143
25,78,0.8169722452757386
25,79,0.8459351767797614
25,80,0.8397316166120271
25,81,0.8144923449224833
25,82,0.8636766993100985
25,83,0.8543132935431115
25,84,0.8753211358367818
25,85,0.8732959276687545
25,86,0.8410827023649969
25,87,0.8264320685297046
25,88,0.8298330520852107
25,89,0.8513579230472079
25,90,0.8678430287755886
25,91,0.8420779619088146
25,92,0.8734029574232224
25,93,0.8608385437777138
25,94,0.8383443760212778
25,95,0.8579488693120061
25,96,0.8338796116546503
25,97,0.8721958881043723
25,98,0.8569309014278904
25,99,0.8508057605029322
25,100,0.8261012095741275
26,0,0.9233478848583703
26,1,0.9287025185787288
26,2,0.9110630631646359
26,3,0.8941567974458264
26,4,0.9290167406760725
26,5,0.9308821946043331
26,6,0.9138506024244539
26,7,0.9213520811383775
26,8,0.9112301859653057
26,9,0.9051312288721388
26,10,0.916418980867284
26,11,0.916192708553972
26,12,0.9152556491125444
26,13,0.9252002446056465
26,14,0.9076714510079976
26,15,0.9118055465707293
26,16,0.9083553099095474
26,17,0.9274180771350568
26,18,0.9135975562875669
26,19,0.9048905865866689
26,20,0.9165351438355189
26,21,0.9208854904363764
26,22,0.9275623854105061
26,23,0.9063796743430621
26,24,0.9203609929594497
26,25,0.9192557869903933
26,26,0.9032793407507258
26,27,0.9115316061699493
26,28,0.9269717666431992
26,29,0.9210763895456031
26,30,0.918756429873151
26,31,0.916707327237784
26,32,0.9084736962104069
26,33,0.9152733465833944
26,34,0.9164700386679966
26,35,0.9074174968583424
26,36,0.9074746127525571
26,37,0.9105786984179438
26,38,0.9166898532119125
26,39,0.9091175882721435
26,40,0.9105013470260617
26,41,0.9317239082708727
26,42,0.931431214657392
26,43,0.9263995078788945
26,44,0.9205024958905098
26,45,0.9163760386113078
26,46,0.9093447264234584
26,47,0.9029449085599149
26,48,0.9176523354484885
26,49,0.9199882032618873
26,50,0.9006473140301707
26,51,0.9198814734882427
26,52,0.912473917326974
26,53,0.9158671175396399
26,54,0.9161276162285301
26,55,0.9206317208080935
26,56,0.9164954270821316
26,57,0.9239112299543668
26,58,0.9283122335331059
26,59,0.9177340036579156
26,60,0.9072431679255093
26,61,0.9205550027059886
26,62,0.922191121267959
26,63,0.9069451146037447
26,64,0.930768385611155
26,65,0.916151992023835
26,66,0.9244839875639659
26,67,0.90526796070834
26,68,0.9084784243267413
26,69,0.9199313699205397
26,70,0.922405170295649
26,71,0.9178534688109522
26,72,0.9149843602401778
26,73,0.90445562232593
26,74,0.8976382097388603
26,75,0.906676852904197
26,76,0.9165498770976754
26,77,0.8966917500027719
26,78,0.9182394025857687
26,79,0.9123569479808342
26,80,0.9220453339857957
26,81,0.9063337383741186
26,82,0.924393990560822
26,83,0.9068457975644286
26,84,0.909582508212228
26,85,0.9060743850687755
26,86,0.9124566134812486
26,87,0.9094364843901376
26,88,0.9128349148788089
26,89,0.8888431359051259
26,90,0.9082693334800866
26,91,0.9330437672156804
26,92,0.9167431713723457
26,93,0.9080010950353614
26,94,0.9272363591200818
26,95,0.9090206908542163
26,96,0.9172168220668836
26,97,0.9279597692277753
26,98,0.9169901865448518
26,99,0.9226031576734705
26,100,0.911258900469297
27,0,0.9334805283629182
27,1,0.9146841168751638
27,2,0.9235201009780244
27,3,0.9214508132667957
27,4,0.9370676828786975
27,5,0.917302355382537
27,6,0.9350358896020888
27,7,0.9242685871526556
27,8,0.9261523756710864
27,9,0.9207667430597938
27,10,0.9243092407500653
27,11,0.9299925105880056
27,12,0.9180651418948436
27,13,0.9300021189151303
27,14,0.9391108261264306
27,15,0.9265413860970866
27,16,0.9159430264920249
27,17,0.926394013771199
27,18,0.9250495836015871
27,19,0.9347581876754173
27,20,0.9163161058251442
27,21,0.9313640670552459
27,22,0.9339708141996089
27,23,0.9368428432708291
27,24,0.9284643676490887
27,25,0.9185201218878943
27,26,0.9335542436105628
27,27,0.9184142597204314
27,28,0.9177945680016483
27,29,0.9205999234602564
27,30,0.9282912958409827
27,31,0.9086900724677957
27,32,0.917473111276046
27,33,0.9206095127316217
27,34,0.922952109708611
27,35,0.9116551871512033
27,36,0.925889447323244
27,37,0.9195030688246965
27,38,0.9173594861297999
27,39,0.9420484361644216
27,40,0.9179013470656558
27,41,0.913072316053153
27,42,0.909070818467943
27,43,0.9272376453607397
27,44,0.9221245738145532
27,45,0.92806942035188
27,46,0.9343317478603061
27,47,0.9227281309863049
27,48,0.9211255522191483
27,49,0.9268517737929699
27,50,0.923544574578258
27,51,0.9256650905923299
27,52,0.9179885292929693
27,53,0.9253737523502822
27,54,0.9081902697515833
27,55,0.9280604444801712
27,56,0.9292705599130805
27,57,0.923285359181944
27,58,0.9286447200292506
27,59,0.9329827290684309
27,60,0.9357563592004826
27,61,0.9044095842099654
27,62,0.9160627424510319
27,63,0.9288080087707673
27,64,0.9345966110152639
27,65,0.925636851282632
27,66,0.9367093552010333
27,67,0.931312069414656
27,68,0.9250799087075435
27,69,0.9242859041820254
27,70,0.9277930312144071
27,71,0.9252938587428456
27,72,0.9231112695866056
27,73,0.9223914179205489
27,74,0.9288727740477354
27,75,0.930445369055249
27,76,0.9148212864683604
27,77,0.9210324762273444
27,78,0.90754659485628
27,79,0.9323066761405563
27,80,0.9237637902394732
27,81,0.9304496386168788
27,82,0.9275790043625016
27,83,0.9359388835209614
27,84,0.9362509287981191
27,85,0.9377803169214569
27,86,0.9238999832558298
27,87,0.9095417369927128
27,88,0.921729876539393
27,89,0.9141084416482416
27,90,0.9279865274126076
27,91,0.9311208138715945
27,92,0.9156046985508632
27,93,0.9225524532799609
27,94,0.9227752193097662
27,95,0.9363302017983203
27,96,0.9330403226347653
27,97,0.9192761577894758
27,98,0.9310429229304363
27,99,0.9202262890279291
27,100,0.9159947156405275
28,0,0.9193067587637287
28,1,0.9261514131320538
28,2,0.9270157418194628
28,3,0.9246625993021568
28,4,0.9314595261982531
28,5,0.9232689903697111
28,6,0.9325148139044674
28,7,0.9240363401191238
28,8,0.9192588993479384
28,9,0.9279799377577012
28,10,0.9242328187797144
28,11,0.9115546213262807
28,12,0.9253426702776228
28,13,0.9242066462540973
28,14,0.9151659270094746
28,15,0.9290022715420644
28,16,0.9262528726857191
28,17,0.9245970424979487
28,18,0.9279167653128884
28,19,0.9248533734637614
28,20,0.925746007273876
28,21,0.9178585120714833
28,22,0.9256579705727933
28,23,0.9089152955619606
28,24,0.9280152035086673
28,25,0.9227262292125527
28,26,0.914532441099667
28,27,0.9256130251236603
28,28,0.9204862782277707
28,29,0.9340932299997838
28,30,0.9116934495465852
28,31,0.928737314198367
28,32,0.9252920683999435
28,33,0.9188696022497843
28,34,0.9319223759123838
28,35,0.9419981841218625
28,36,0.9328556008491242
28,37,0.9165441873456491
28,38,0.9127248921369384
28,39,0.9261119904610142
28,40,0.9255892675301374
28,41,0.9281659060609082
28,42,0.9234186609336105
28,43,0.9322247268282028
28,44,0.9101513053265441
28,45,0.9247505481193431
28,46,0.9262468086380058
28,47,0.9186227971012366
28,48,0.9008922820038714
28,49,0.9192832103274889
28,50,0.9251127869748994
28,51,0.9272857159445906
28,52,0.9363188861374019
28,53,0.9230170367736465
28,54,0.9226268403958704
28,55,0.9161657321790818
28,56,0.9121666682656133
28,57,0.9156356485935024
28,58,0.9352520427834798
28,59,0.9313986839631712
28,60,0.9258067024388057
28,61,0.922197188428431
28,62,0.9201883724024138
28,63,0.9247439386903353
28,64,0.930148235198963
28,65,0.9163612200437541
28,66,0.9181854612375496
28,67,0.9226330185026207
28,68,0.9112395018943529
28,69,0.9155034087645566
28,70,0.9238227304974674
28,71,0.9240553395042724
28,72,0.9309274615421539
28,73,0.9241599399739107
28,74,0.9247864386178589
28,75,0.9253022316949743
28,76,0.9203562365725029
28,77,0.9276893639903061
28,78,0.9203750553971086
28,79,0.9100694558636613
28,80,0.9268699329506572
28,81,0.9200691087165435
28,82,0.9323795743438679
28,83,0.9297214050344429
28,84,0.9139818658095911
28,85,0.9249847640006248
28,86,0.9275549181679329
28,87,0.9200185411532711
28,88,0.919143958259935
28,89,0.9346866921520511
28,90,0.927822642761285
28,91,0.9257413276581902
28,92,0.918845037809444
28,93,0.9298245013037585
28,94,0.9345272889258951
28,95,0.9186284681350575
28,96,0.924111090266702
28,97,0.9299661585161069
28,98,0.9209522376545507
28,99,0.9242653238143003
28,100,0.9207189896144383
29,0,0.9178886020170454
29,1,0.9181080061902753
29,2,0.9123626041716464
29,3,0.9145814219274131
29,4,0.9095707805600663
29,5,0.9199886637552793
29,6,0.9143763318015357
29,7,0.9155045306083728
29,8,0.909538574785011
29,9,0.9103973681789609
29,10,0.9151634549276156
29,11,0.9182191235107717
29,12,0.9141387272608508
29,13,0.9029660224093556
29,14,0.9198970045797461
29,15,0.9156722986690531
29,16,0.9156495592006312
29,17,0.9145844250077777
29,18,0.9161564044670459
29,19,0.9192585477196793
29,20,0.9153013757960409
29,21,0.9139579568401888
29,22,0.9085258069717892
29,23,0.9157899800468381
29,24,0.91197976947139
29,25,0.9239662215745147
29,26,0.9147442391639705
29,27,0.9218761443175247
29,28,0.9118561653973836
29,29,0.9145095605016118
29,30,0.9170113414007683
29,31,0.9054465487820973
29,32,0.9114478262274289
29,33,0.9166459517615324
29,34,0.9181291044917603
29,35,0.914712346059803
29,36,0.9126481746915367
29,37,0.915559914645714
29,38,0.9225869023234705
29,39,0.9117570854376986
29,40,0.9121729294036213
29,41,0.9150359613233332
29,42,0.9133936168421689
29,43,0.925970441281293
29,44,0.9132685053023156
29,45,0.9201288838656605
29,46,0.9205519862230622
29,47,0.9173533291707231
29,48,0.9079010812126382
29,49,0.9125073034001154
29,50,0.9144944984312346
29,51,0.9213490405204576
29,52,0.9109274615526142
29,53,0.9144549991211954
29,54,0.9139296703710833
29,55,0.9114957028585627
29,56,0.9145181107721132
29,57,0.9051422990316093
29,58,0.9160258407792389
29,59,0.9194639986585201
29,60,0.9223070949804972
29,61,0.914359149922107
29,62,0.914422875084522
29,63,0.8966866133420834
29,64,0.916985820596024
29,65,0.9180541405649458
29,66,0.9122639756465408
29,67,0.917174776506239
29,68,0.9092153073042979
29,69,0.9147326782560407
29,70,0.9133836418756683
29,71,0.9129084815257832
29,72,0.9215432309604465
29,73,0.9116281919873166
29,74,0.9231217628256526
29,75,0.9193703762567207
29,76,0.9141344331329513
29,77,0.908740136692383
29,78,0.9097333361938058
29,79,0.9120312363499137
29,80,0.9188679569879179
29,81,0.9193949032654608
29,82,0.913452959602179
29,83,0.9212069751603134
29,84,0.923160157962349
29,85,0.9127860715731254
29,86,0.9182850575145551
29,87,0.911723991023499
29,88,0.9080372971106149
29,89,0.9139937941949322
29,90,0.9147030543760765
29,91,0.9162417853433478
29,92,0.92515473894987
29,93,0.9175184283774515
29,94,0.905119909503662
29,95,0.9181727002356441
29,96,0.9097469239104856
29,97,0.9133174259028849
29,98,0.9031288512867387
29,99,0.9212558913508411
29,100,0.9161851606739818
30,0,0.9468093874853141
30,1,0.9390909756618969
30,2,0.9404089572748631
30,3,0.945899030327069
30,4,0.9439368907595105
30,5,0.9402253259702401
30,6,0.9370330758841529
30,7,0.9442353852166961
30,8,0.9334340277609902
30,9,0.9448824655684226
30,10,0.934958673766639
30,11,0.9358183082114461
30,12,0.9423159101797909
30,13,0.9434526613456247
30,14,0.9408236362272233
30,15,0.9377901697596762
30,16,0.9413475087184335
30,17,0.943349456514263
30,18,0.9444874721596164
30,19,0.9368122546806161
30,20,0.9445003009619127
30,21,0.9391869937938392
30,22,0.9354153568054552
30,23,0.9391078576782059
30,24,0.9340658683128359
30,25,0.9460729950655281
30,26,0.934289695084373
30,27,0.9446690216759717
30,28,0.9367123269532539
30,29,0.9411898581142014
30,30,0.9412463399098796
30,31,0.934545353525469
30,32,0.9411534387396561
30,33,0.9343385258723653
30,34,0.9491959309567309
30,35,0.9449850009571742
30,36,0.944024590343959
30,37,0.9413968729784801
30,38,0.9396241962024741
30,39,0.9378725088559595
30,40,0.9390847793157321
30,41,0.9437392971472375
30,42,0.9358581314902681
30,43,0.9451118411196007
30,44,0.9438276140006898
30,45,0.9373278034806288
30,46,0.9365511521139952
30,47,0.9475133535669159
30,48,0.9375988825737387
30,49,0.9359919470060423
30,50,0.936900887104591
30,51,0.9333925521379224
30,52,0.9362554513508643
30,53,0.946151107105343
30,54,0.9400047658557049
30,55,0.9523259530671255
30,56,0.9363546441792241
30,57,0.9456956584203924
30,58,0.9427780568509228
30,59,0.9420118427466873
30,60,0.9434630701764765
30,61,0.9430105780654409
30,62,0.9405734915664858
30,63,0.9423844700179869
30,64,0.9314286431117174
30,65,0.9342043457306027
30,66,0.9421515522104048
30,67,0.9432548418400509
30,68,0.9333276748847169
30,69,0.9360655854844447
30,70,0.9425565541496039
30,71,0.9353745612315846
30,72,0.9424663323579949
30,73,0.9441014339390605
30,74,0.9471479110676811
30,75,0.9390442441679513
30,76,0.9434533841526266
30,77,0.947599153823405
30,78,0.9398234433375028
30,79,0.9419595677150137
30,80,0.9329742473040744
30,81,0.9339043067259798
30,82,0.9365576101015878
30,83,0.9437631210398532
30,84,0.9445065943509849
30,85,0.9405112368656305
30,86,0.9445015987711595
30,87,0.948148944959105
30,88,0.9440952182947996
30,89,0.9502298891557884
30,90,0.9383320617500193
30,91,0.9421539340644265
30,92,0.9399411686481677
30,93,0.9419107372707531
30,94,0.9317766048012338
30,95,0.9371076961838908
30,96,0.9419773161937457
30,97,0.9348073809643995
30,98,0.9396935750926303
30,99,0.9378532481037689
30,100,0.9406366586670897
31,0,0.8921763739624776
31,1,0.8985664143070924
31,2,0.8847369180386921
31,3,0.8881978674793571
31,4,0.8813652562085589
31,5,0.8924461585454857
31,6,0.9009933233302281
31,7,0.8926507859343673
31,8,0.8872697120119498
31,9,0.8924615973092616
31,10,0.893373338641235
31,11,0.8812207212166244
31,12,0.9021495311277138
31,13,0.8787364590396088
31,14,0.8869049438513202
31,15,0.8958540450004663
31,16,0.8934056383892023
31,17,0.8843378475381191
31,18,0.8843606987097066
31,19,0.8980021944542096
31,20,0.8894736071777385
31,21,0.8985657324722052
31,22,0.8920852620793484
31,23,0.8951970426539468
31,24,0.8964544283101146
31,25,0.9042563247064532
31,26,0.8848640172765304
31,27,0.8885997159010978
31,28,0.889453829448009
31,29,0.8744129852157472
31,30,0.8951862199713744
31,31,0.887349429843607
31,32,0.8868767395806632
31,33,0.8948357345327889
31,34,0.8854080837052932
31,35,0.8875943743504306
31,36,0.8911805895202731
31,37,0.8979312904279575
31,38,0.8913732752958206
31,39,0.8913181982647742
31,40,0.8793868865258998
31,41,0.889010578554157
31,42,0.8952825664685483
31,43,0.8947526021084277
31,44,0.8870151730189479
31,45,0.8830945086675849
31,46,0.8973681316554023
31,47,0.8858185088957029
31,48,0.8933342072738067
31,49,0.8825815123066231
31,50,0.888336757369238
31,51,0.8875722240360201
31,52,0.8877918817012601
31,53,0.8929618042229319
31,54,0.8986316811502982
31,55,0.8946958082365413
31,56,0.8867445748954532
31,57,0.8901363643920923
31,58,0.8972237768667366
31,59,0.9009971951747648
31,60,0.8965889347542269
31,61,0.8862843064377907
31,62,0.8870390217687579
31,63,0.877470180571348
31,64,0.8967894748348797
31,65,0.879858484532634
31,66,0.8849725726660476
31,67,0.8865189261592227
31,68,0.8958820609654592
31,69,0.8720242389070343
31,70,0.8912199940517833
31,71,0.8966138032388088
31,72,0.8894426529441786
31,73,0.8910973745881887
31,74,0.8953241378572593
31,75,0.9026994221449207
31,76,0.9060096619017146
31,77,0.8850251911036547
31,78,0.8876056136394876
31,79,0.8956846681484867
31,80,0.8901218629387233
31,81,0.8952022823028133
31,82,0.8956337352424644
31,83,0.8795303201756056
31,84,0.903068017620257
31,85,0.8835723902150985
31,86,0.8917982995851303
31,87,0.8840095675802516
31,88,0.9004326464246585
31,89,0.8928153598665798
31,90,0.8817796694445216
31,91,0.8931190785640153
31,92,0.8976586258769499
31,93,0.8921100496066656
31,94,0.8921493667123325
31,95,0.8890160674600385
31,96,0.8907944387888485
31,97,0.8940611047650144
31,98,0.8859708746024361
31,99,0.8878506881847512
31,100,0.897989690407951
32,0,0.8468118592673965
32,1,0.8580935767926257
32,2,0.840957941327512
32,3,0.8549043896810986
32,4,0.8317409132971132
32,5,0.8462998293170026
32,6,0.8495322091670644
32,7,0.8676271582184094
32,8,0.8488806962667934
32,9,0.8492089417637783
32,10,0.8536365023624942
32,11,0.842739894071339
32,12,0.8300572202662077
32,13,0.8528467392836431
32,14,0.8347711910652896
32,15,0.8419481085667916
32,16,0.8474637793954972
32,17,0.8472007388149374
32,18,0.8567407731710743
32,19,0.8432233636785498
32,20,0.8487203435786939
32,21,0.8522609669627224
32,22,0.8458297661352121
32,23,0.8324325694248844
32,24,0.8547359770264181
32,25,0.8290014239108933
32,26,0.8451612839060798
32,27,0.849946230374939
32,28,0.8405757785558705
32,29,0.8508501861888479
32,30,0.8503381180875363
32,31,0.8507931915650079
32,32,0.856533041740979
32,33,0.8474201116527308
32,34,0.8376649507097096
32,35,0.8428000445447786
32,36,0.8434413473768989
32,37,0.8437215888174695
32,38,0.8315374563831385
32,39,0.8475450620291638
32,40,0.8484565010221902
32,41,0.8426020927829091
32,42,0.8347068099998994
32,43,0.8411309639005553
32,44,0.846142717906822
32,45,0.8618226139876791
32,46,0.825211376439029
32,47,0.8480964099482989
32,48,0.8525742016553366
32,49,0.8593879888214132
32,50,0.8480760697675896
32,51,0.8511711962504227
32,52,0.854661124578072
32,53,0.8503813316255969
32,54,0.8555212167224246
32,55,0.8430386351955521
32,56,0.8456091392837161
32,57,0.8312085884662702
32,58,0.845872393711874
32,59,0.8469671197570218
32,60,0.8453144666258707
32,61,0.8538110113028803
32,62,0.8570158273205848
32,63,0.8457208268542693
32,64,0.8509534600427072
32,65,0.8501414905516095
32,66,0.8603548733243822
32,67,0.8507585603542471
32,68,0.8550465934620481
32,69,0.8454117570650644
32,70,0.850788859727608
32,71,0.8398612510637063
32,72,0.8650897834096074
32,73,0.8462443220886187
32,74,0.8593698159354941
32,75,0.8510618076680844
32,76,0.8452497142375359
32,77,0.842234924523994
32,78,0.8497582944626807
32,79,0.8415203050552186
32,80,0.8481123589773709
32,81,0.8442249634128742
32,82,0.8526502541493379
32,83,0.8485585751783713
32,84,0.8543982302110618
32,85,0.8509178922838606
32,86,0.853626376900172
32,87,0.8466233147910605
32,88,0.8585450866390685
32,89,0.8441151576379142
32,90,0.8351115883729414
32,91,0.8525734063225878
32,92,0.8502691864971064
32,93,0.8546153351096667
32,94,0.8439732334880065
32,95,0.8570498822658472
32,96,0.8440763138509141
32,97,0.8423326784367315
32,98,0.8476806280407786
32,99,0.8322186074058325
32,100,0.8447653938269011
33,0,0.9333465447294469
33,1,0.931446676811149
33,2,0.9279512568488879
33,3,0.9308032086114947
33,4,0.9248325428442752
33,5,0.9322373832702805
33,6,0.9311007848311358
33,7,0.9377724053016104
33,8,0.9315182252054152
33,9,0.927815022117898
33,10,0.9359375697838788
33,11,0.9390369701210508
33,12,0.930120224710219
33,13,0.9340888596709235
33,14,0.9308091610162422
33,15,0.9382749588193136
33,16,0.9319009780411456
33,17,0.92817979421216
33,18,0.9371728253821009
33,19,0.9298958894442781
33,20,0.9372587244583436
33,21,0.9386122698269628
33,22,0.9274034086358127
33,23,0.9311102559563919
33,24,0.9322268567408972
33,25,0.9326680975271289
33,26,0.9388599698892358
33,27,0.9367559564288599
33,28,0.938344437763109
33,29,0.9362938881466579
33,30,0.933735849301203
33,31,0.9265000504867342
33,32,0.9322436157797269
33,33,0.9357730976067213
33,34,0.9367625436373611
33,35,0.933268955258882
33,36,0.9400342676863415
33,37,0.9338449303951176
33,38,0.9304482638963958
33,39,0.9346842507864456
33,40,0.9367484163529525
33,41,0.9247740523494705
33,42,0.933440027481709
33,43,0.9292283952506003
33,44,0.9430374517446853
33,45,0.9380610015493945
